run,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Cr2O3,H2O,total,_Fe3Fetotal,T_K,P_bar,_Fe3Fe2,olivine_forsterite,log10fO2,fO2,Kd_FeTMg
D-11,48.31,1,13.47,8.83,0.12,10.29,13.87,2.08,0.33,0.25,0.07,,98.62,0.258,1514.15,1,0.347708895,0.898,-6.48,3.31131E-07,0.234
D-12,47.85,0.95,13,8.79,0.12,12.42,13.2,1.98,0.32,0.24,0.1,,98.97,0.267,1569.15,1,0.36425648,0.918,-6.62,2.39883E-07,0.221
D-13,47.47,0.94,12.95,9.56,0.14,13.18,13.4,0.06,0.01,0.18,0.14,,98.03,0.07,1556.15,1,0.075268817,0.89,-9.32,4.7863E-10,0.302
D-7,45.78,0.94,12.64,9.47,0.18,13.55,13.11,2.2,0.57,0.22,0.05,,98.71,0.568,1573.15,1,1.314814815,0.973,-2.9,0.001258925,0.067
D-8,48.82,0.97,13.44,6.78,0.13,12.73,13.89,0.94,0.3,0.16,0.13,,98.29,0.085,1565.15,1,0.092896175,0.92,-7.29,5.12861E-08,0.287
HAB-18,49.78,0.82,17.33,7.69,0.12,4.19,8.77,3.24,0.77,,,5.4,98.12,0.111,1289.15,3950,0.124859393,,-9.4,3.98107E-10,
HAB-20,50.73,0.4,18.07,2.75,0.21,3.88,8.78,3.34,0.81,,,8.3,97.26,0.759,1273.15,4060,3.149377593,,-6.7,1.99526E-07,
HAB-23,50.69,0.52,18.04,3.51,0.2,3.87,9.11,3.5,0.78,,,8.3,98.53,0.77,1298.15,4060,3.347826087,,-5.9,1.25893E-06,
HAB-26/PID,58.5,0.23,16.14,2.63,0.15,2.08,6.07,3.85,1.01,,,7.9,98.56,0.47,1225.15,3990,0.886792453,,-7,0.0000001,
MAS1_B4,48.7,1.14,18.27,10.7,,3.14,9.1,2.81,1.25,,,3,98.18,0.289,1423.15,3000,0.406469761,,,,
MVO1,45.41,0.8,18.94,8.3,0.17,4.72,10.64,2.27,0.48,0.08,,7.58,99.4,,1273.15,4030,,,-9.7,1.99526E-10,
MVO2,46.89,0.81,20.83,8.15,0.17,4.49,11.1,2.41,0.57,0.09,,6.52,102.2,,1273.15,4030,,,-9.8,1.58489E-10,
PU1,47.64,0.819,13.97,9.51,0.18,14.01,11.29,1.08,0.41,0.06,0.16,,99.14,0.078,1623.15,1,0.084598698,0.891,-9,0.000000001,0.315
PU2,48.46,0.858,14.8,8.81,0.18,11.97,11.88,0.97,0.36,0.07,0.13,,98.5,0.058,1573.15,1,0.061571125,0.884,-9.5,3.16228E-10,0.312
PU351,48.28,0.845,14.02,9.5,0.18,11.49,11.85,1.33,0.46,0.11,,,98.06,0.8,1523.15,1,4,0.973,-0.68,0.208929613,0.055
PU359,47.01,0.808,13.8,9.91,0.18,13.73,11.18,1.35,0.45,0.08,0.08,,98.58,0.225,1573.15,1,0.290322581,0.911,-6.7,1.99526E-07,0.237
PU361,46.71,0.751,12.48,10,0.18,16.21,10.31,1.19,0.38,0.12,,,98.34,0.746,1623.15,1,2.937007874,0.969,-0.68,0.208929613,0.088
PU363,47.43,0.905,15.06,9.47,0.18,10.19,12.45,1.37,0.47,0.1,0.04,,97.67,0.23,1523.15,1,0.298701299,0.887,-7.2,6.30957E-08,0.239
PU364,46.45,0.859,14.16,9.98,0.18,11.81,11.87,1.34,0.46,0.07,0.08,,97.28,0.2,1573.15,1,0.25,0.895,-6.7,1.99526E-07,0.242
PU4,47.26,0.763,12.57,9.49,0.18,17.04,10.344,0.85,0.32,0.05,0.16,,99.03,0.055,1523.15,1,0.058201058,0.909,-10,1E-10,0.316
PU5,49.19,0.922,15.77,8.71,0.17,9.96,12.71,1.33,0.47,0.1,0.09,,99.41,0.067,1673.15,1,0.071811361,0.869,-8.5,3.16228E-09,0.303
PU56,47.15,0.799,13.51,10.3,0.18,13.64,11.11,1.34,0.45,0.08,,,98.62,0.8,1573.15,1,4,0.973,-0.68,0.208929613,0.061
PU58,46.66,0.778,13.04,10.2,0.18,14.74,10.77,1.25,0.42,0.07,,,98.17,0.769,1598.15,1,3.329004329,0.974,-0.68,0.208929613,0.065
R-1,45.11,0.95,12.62,8.91,0.2,12.35,13.11,1.89,0.51,0.22,0.12,2.95,99.15,,1573.15,10000,,0.916,,,0.222
R-2,44.3,1.08,13.72,9.58,0.2,10,12.51,2.3,0.6,0.27,0.04,3.44,98.35,,1538.15,10000,,0.909,,,0.183
R-5,44.72,0.95,12.35,9.34,0.19,12.15,13.19,2.14,0.51,0.24,,2.6,98.63,0.533,1553.15,10000,1.141327623,0.939,,,0.147
R-6,44.43,0.92,11.65,9.17,0.2,13.83,12.55,1.95,0.49,0.24,0.14,2.98,98.78,,1598.15,10000,,0.934,,,0.185
RD-1,46.25,0.92,13.25,8.93,0.24,12.45,13.25,2.31,0.61,0.27,0.09,,98.57,0.229,1573.15,1,0.297016861,0.92,-6.07,8.51138E-07,0.21
RSV49-2,46.78,0.71,14.28,8.88,0.18,14.15,10.78,1.79,0.12,0.09,0.11,0.6,98.47,,1623.15,10000,,,,,
RSV49-4,47.55,0.8,15.21,7.84,0.21,12.4,11.51,1.85,0.15,,,,98.12,0.101,1543.15,10000,0.112347052,0.906,,,0.289
Run1#1,50.76,0.87,17.53,7.98,0.21,3.73,7.95,3.23,0.45,0.11,,5.9,98.72,0.144,1298.15,2400,0.168224299,,-9.6,2.51189E-10,
Run1#2,53.73,1.2,16.59,8.73,0.23,2.89,6.39,4.21,0.66,0.24,,3.8,98.75,0.137,1298.15,2400,0.158748552,0.646,-10.3,5.01187E-11,0.317
ST8_1B4,49.33,0.82,17.69,6.96,,5.55,10.45,1.91,1.39,,,3.66,97.84,0.287,1423.15,3000,0.402524544,,,,
ST8_1B5,49.23,0.81,17.89,7,,5.67,10.57,1.89,1.36,,,3.12,97.56,0.368,1423.15,1500,0.582278481,,,,
ST8_1B7,50.02,0.82,17.99,7.05,,5.86,10.7,1.9,1.37,,,2.2,97.92,0.325,1423.15,500,0.481481481,,,,
W1,43.74,1.02,14.2,8.82,0.17,9.06,13.13,2.35,0.65,0.28,,5.15,98.82,0.316,1423.15,7000,0.461988304,0.895,,,0.211
W3,43.43,0.9,12.28,9.1,0.2,13,12.7,2.08,0.55,0.22,,3.62,98.1,0.693,1473.15,7000,2.25732899,0.956,,,0.113
XANES11,48.55,0.78,14.71,3.48,0.14,13.35,11.11,1.93,0.15,0.1,0.08,5.6,99.97,,1473.15,10000,,0.948,,,0.363
XANES2,50.32,0.82,15.82,1.06,0.09,13.09,11.5,2.09,0.15,0.08,0.09,5.63,101.06,,1523.15,10000,,0.982,,,0.381
XANES9,45.96,0.73,14.07,8.44,0.16,13.33,10.54,1.73,0.13,0.08,0.07,3.38,98.65,0.229,1523.15,10000,0.297016861,,,,
