run,T_K,P_bar,Kd_Fetotal
od111,1142.45507186985,60000,0.464280001
od111,1138.46687966612,60000,0.464274596
od103,1402.51952171249,50000,0.404538443
od103,1349.53052241867,50000,0.415047159
od101,1298.90563913712,50000,0.426102518
od101,1260.93664345591,50000,0.427524582
od102,1182.02735250486,50000,0.473858679
od102,1170.75920232797,50000,0.449907243
od110,1374.48772943892,40000,0.408589914
od110,1348.47717496140,40000,0.409123816
od107,1280.73480750714,40000,0.418775216
od107,1273.99647169737,40000,0.423435361
od104,1205.07952659717,40000,0.44129871
od104,1171.91418410984,40000,0.461240727
TWM-2.011,1970.74775631872,40000,0.345379504
TWM-2.013,1932.38026556144,40000,0.339624119
LPUM-2.018,2000.80134840348,40000,0.353952043
164,1730.07361960734,25000,0.317376798
T-2087,1817.74210941062,35000,0.337700997
B359,1538.67639732001,16000,0.320723761
B277,1526.46686601611,16000,0.320250852
B366,1540.25743402853,16000,0.319444395
B365,1566.60884130435,20000,0.32853658
B399,1554.29511175238,20000,0.331525848
C278,1672.27011609270,22000,0.310603172
C272,1685.24056288299,24000,0.312814995
C286,1703.48684888230,24000,0.317179786
C282,1693.79894386812,24000,0.320182155
C271,1685.17726691534,24000,0.309897542
C284,1698.85610075181,26000,0.326056628
C277,1707.30550400945,26000,0.322179958
,1946.60941330715,50000,0.358360215
,2192.76030261678,97000,0.373850808
53,1822.70110250868,30000,0.367826847
54,1841.75847539492,30000,0.363972536
55,1865.40923993079,30000,0.360084786
56,1910.79237724655,30000,0.358079259
L69,1668.99788277673,19000,0.319762415
L92,1665.31904543289,19000,0.331107399
L82,1714.86446083446,21000,0.332214231
L115,1698.82688755394,21000,0.331754215
L101,1702.41389395747,23000,0.333377578
L105,1721.30350463951,23000,0.330455713
L109,1721.65862135114,23000,0.329845883
L112,1667.53870875529,21000,0.341959438
L48,1742.22539908519,20000,0.32179973
L128,1737.35781762977,23000,0.327287316
KH-22,1741.50503615128,30000,0.334890652
KH-49,1792.33788970584,30000,0.339393869
KH-41,1766.74387779847,30000,0.350477374
KH-26,1746.47572484583,30000,0.331217778
KH3,1777.17419047360,30000,0.324152842
KH4,1766.03629127191,30000,0.314613438
Run 16-A3,1645.62701034821,20000,0.290477593
TB992-1,1752.53494200851,30000,0.295961874
TB992-4,1769.77229959624,30000,0.300104304
TB393-1,1804.25667141966,30000,0.302800233
TB593-1,1759.91786482726,30000,0.297307807
TB593-2,1777.58446310161,30000,0.300336521
TB593-3,1818.35913103688,30000,0.305892802
TB693-1,1826.07413260418,30000,0.306235245
TB693-2,1805.30151533669,30000,0.302640087
RD1097-2,1799.60502248648,28000,0.336495997
TM694-5,1753.70185125107,28000,0.337971571
TM295-2,1774.35875528523,28000,0.333302951
TM295-4,1778.78154822253,28000,0.336066259
MO695-4,1779.04158510059,28000,0.349437673
MO1295-5,1756.38992587787,28000,0.352772713
MO1295-6,1753.30398814899,28000,0.351013661
MO1295-8,1715.18054394194,24000,0.342754455
G177,1681.82432982920,25000,0.325313942
G145,1670.40314526712,25000,0.333837346
G137,1681.34590808020,30000,0.316686357
G175,1698.49081968990,30000,0.330932221
G150,1653.32328271233,30000,0.323453565
G132,1680.74826108644,30000,0.330011519
G160,1739.59862970797,30000,0.327113779
G217,1646.36799379269,30000,0.387026401
G227,1634.57615781581,30000,0.377626254
G239,1701.02507685436,30000,0.373686571
G240,1691.25775530371,30000,0.38322596
B222,1643.74065673860,30000,0.346336747
B223,1626.24574211213,30000,0.327461738
G150,1653.04369651699,30000,0.323382719
B208,1646.93324817218,30000,0.344718789
B222,1647.13804150729,30000,0.346323293
B219,1618.64834588444,30000,0.334093349
B209,1659.87585855127,30000,0.348545883
G132,1680.77763221059,30000,0.33002321
B212,1613.79881296269,30000,0.3320228
B223,1626.64717554497,30000,0.327457404
B215,1649.15995466722,30000,0.354105924
B211,1659.41773873747,30000,0.363557885
JER15-63,1717.54311244085,70000,0.554380257
JER15-51,1776.55698586232,70000,0.457072854
JER16-74,1713.63191878698,70000,0.448732769
JER15-57,1720.99704304781,70000,0.491355757
JER15-60,1766.52810925657,70000,0.457837026
JER16-75,1688.22291630289,70000,0.512569455
JER15-73,1741.90346385666,70000,0.440563067
JER15-62,1770.53524948978,70000,0.451498114
JER15-68,1785.29366974867,70000,0.448080922
JER15-43,1628.83424029881,70000,0.520889488
JER15-48,1662.67149342825,70000,0.498246845
JER15-53,1687.66985800827,70000,0.497713204
JER15-54,1746.49917911735,70000,0.461507507
JER15-37,1780.71551176299,70000,0.421741581
JER15-39,1827.36684387430,70000,0.418324069
JER15-67,1817.08813085960,70000,0.422524669
JER15-65,1686.12332579723,70000,0.493535577
JER15-64,1640.77948362153,70000,0.520749142
JER15-55,1707.92488206520,70000,0.461813781
JER15-69,1691.93589973540,70000,0.49345513
JER15-61,1729.65232408674,70000,0.48102628
JER15-59,1639.19435652889,70000,0.504652218
JER15-56,1670.41100895269,70000,0.507129768
JER15-36,1615.15647061596,70000,0.544773671
MA165,1607.92895658234,100000,0.497609073
MA166,1808.97890725245,100000,0.44629756
MA167,1737.32128601470,100000,0.46864723
MA180,1859.48772638347,100000,0.414360705
MA181,1756.64393052089,100000,0.438596766
MA185,1735.42939369103,70000,0.409509342
MA188,1863.55216076477,70000,0.400220718
MA190,1777.64139591057,70000,0.415659694
MA192,1699.14493890916,70000,0.416964638
MA193,1816.08918272058,70000,0.390585536
MA200,1723.64716069761,70000,0.397993571
43,1768.87562436699,30000,0.332631306
63,2187.44375687112,75000,0.375550026
78,2261.69594088219,80000,0.385790246
40.06,1841.23392429131,40000,0.328800812
40.07,1872.46381020033,40000,0.336275617
45.03,1903.46464838886,45000,0.337687375
45.02,1963.24693112109,45000,0.349115358
50.01,1955.85790976592,50000,0.346096683
60.01,2008.48897982572,60000,0.349674673
60.07,2019.67558584600,60000,0.352219773
60.05,2046.62711797292,60000,0.355478493
70.07,2063.06576123539,70000,0.355335692
70.02,2066.36423990469,70000,0.355472664
70.05,2082.31513011187,70000,0.358039956
70.09,2086.38279331843,70000,0.361557281
70.08,2138.19241644490,70000,0.369385574
